t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X_out_H,G_X_out_V,X_XX_out_H,X_XX_out_V
1.774,2.312116569550901e-51,3.141592653589792,0.9818393982146508,0.008876843717120856,0.008876843717120856,0.0004069143511076909,0.4693534028144595,0.47823024653158036,0.4693534028144595,0.47823024653158036
1.776,1.2437902476603995e-51,3.141592653589792,0.9820578779217443,0.008770285037966022,0.008770285037966022,0.00040155200232381037,0.46946264266800625,0.47823292770597225,0.46946264266800625,0.47823292770597225
1.778,6.680203571696772e-52,3.141592653589792,0.9822737341501415,0.008664993176348968,0.008664993176348968,0.0003962794971606567,0.46957057078220493,0.4782355639585539,0.46957057078220493,0.4782355639585539
1.78,3.582097282174583e-52,3.141592653589792,0.9824869988592231,0.008560952722783849,0.008560952722783849,0.00039109569520914264,0.4696772031367457,0.47823815585952956,0.4696772031367457,0.47823815585952956
1.782,1.9177420184021695e-52,3.141592653589792,0.9826977041701153,0.008458147982528122,0.008458147982528122,0.0003859998648284542,0.4697825557921918,0.47824070377471994,0.4697825557921918,0.47824070377471994
1.784,1.0250572471297924e-52,3.141592653589792,0.9829058816726106,0.00835656357089809,0.00835656357089809,0.0003809911855931674,0.4698866445434395,0.47824320811433757,0.4698866445434395,0.47824320811433757
1.7860000000000003,5.470300521572238e-53,3.141592653589792,0.9831115596474588,0.008256186793322969,0.008256186793322969,0.0003760667658952998,0.46998948353086345,0.4782456703241864,0.46998948353086345,0.4782456703241864
1.7880000000000003,2.9146028148218446e-53,3.141592653589792,0.9833147669325709,0.008157004337271859,0.008157004337271859,0.00037122439288523175,0.47009108717341963,0.4782480915106915,0.47009108717341963,0.4782480915106915
1.7900000000000003,1.5504319272953713e-53,3.141592653589792,0.9835155317987988,0.008059003236689134,0.008059003236689134,0.0003664617278229538,0.47019146960653346,0.4782504728432226,0.47019146960653346,0.4782504728432226
1.7920000000000003,8.234384738763538e-54,3.141592653589792,0.983713881760665,0.007962171035850103,0.007962171035850103,0.0003617761676346878,0.47029064458746667,0.4782528156233168,0.47029064458746667,0.4782528156233168
1.7940000000000003,4.3663116987717746e-54,3.141592653589792,0.983909846462248,0.00786649331637276,0.00786649331637276,0.00035716690500645586,0.4703886269382581,0.4782551202546309,0.4703886269382581,0.4782551202546309
1.7960000000000003,2.311550815259321e-54,3.141592653589792,0.9841034557422784,0.007771955358369622,0.007771955358369622,0.00035263354098241873,0.4704854315782734,0.478257386936643,0.4704854315782734,0.47825738693664305
1.7980000000000003,1.2217920175712458e-54,3.141592653589792,0.9842947388090072,0.007678542849899414,0.007678542849899414,0.00034817549119416904,0.47058107311163766,0.4782596159615371,0.47058107311163766,0.4782596159615371
1.8000000000000003,6.447572741735978e-55,3.141592653589792,0.9844837251098045,0.007586241143074435,0.007586241143074435,0.00034379260404650275,0.47067556626203644,0.4782618074051109,0.47067556626203644,0.4782618074051109
1.8020000000000003,3.3970375428077026e-55,3.141592653589792,0.984670442787116,0.0074950365779494965,0.0074950365779494965,0.000339484056984939,0.4707689251006922,0.4782639616786417,0.4707689251006922,0.4782639616786417
1.8040000000000003,1.786938357951218e-55,3.141592653589792,0.9848549167102978,0.007404918169578685,0.007404918169578685,0.00033524695054489,0.47086116206228296,0.4782660802318616,0.47086116206228296,0.4782660802318616
1.8060000000000003,9.384776300180387e-56,3.141592653589792,0.9850371725581752,0.007315874113895181,0.007315874113895181,0.0003310792140345029,0.4709522899862217,0.47826816410011685,0.4709522899862217,0.47826816410011685
1.8080000000000003,4.920887172514101e-56,3.141592653589792,0.9852172351319027,0.007227893234130958,0.007227893234130958,0.00032697839983541614,0.47104232127308554,0.47827021450721646,0.47104232127308554,0.47827021450721646
1.81,2.5761314453586534e-56,3.141592653589792,0.9853951286285669,0.007140964747860191,0.007140964747860191,0.00032294187571270264,0.4711312680214175,0.4782722327692777,0.4711312680214175,0.4782722327692777
1.812,1.3464733403660854e-56,3.141592653589792,0.9855708805634887,0.007055074906215362,0.007055074906215362,0.00031896962408069777,0.47121914398887843,0.4782742188950938,0.47121914398887843,0.4782742188950938
1.814,7.026396087972365e-57,3.141592653589792,0.9857445177238531,0.006970210464320633,0.006970210464320633,0.0003150613475055988,0.47130596256906065,0.47827617303338127,0.47130596256906065,0.47827617303338127
1.816,3.660771534081445e-57,3.141592653589792,0.9859160665722864,0.006886358336968966,0.006886358336968966,0.0003112167537759137,0.47139173699327724,0.4782780953302462,0.47139173699327724,0.4782780953302462
1.818,1.9042227629235955e-57,3.141592653589792,0.9860855539293772,0.0068035050151668665,0.0068035050151668665,0.00030743604028919756,0.47147648067182274,0.47827998568698965,0.47147648067182274,0.47827998568698965
1.82,9.889355926996058e-58,3.141592653589792,0.9862530044573542,0.006721638722282728,0.006721638722282728,0.0003037180980804015,0.4715602059358112,0.478281844658094,0.4715602059358112,0.478281844658094
1.822,5.127709251847716e-58,3.141592653589792,0.9864184408029538,0.00664074929325864,0.00664074929325864,0.00030006061052898793,0.47164292410861103,0.47828367340186967,0.47164292410861103,0.47828367340186967
1.824,2.6545071852416074e-58,3.141592653589792,0.986581886275293,0.006560825883224349,0.006560825883224349,0.00029646195825846697,0.4717246468447805,0.4782854727280048,0.4717246468447805,0.4782854727280048
1.826,1.3719855811099338e-58,3.141592653589792,0.9867433634070972,0.0064818582009901924,0.0064818582009901924,0.0002929201909224733,0.47180538541068273,0.47828724361167296,0.47180538541068273,0.47828724361167296
1.828,7.079789055546502e-59,3.141592653589792,0.9869028946091241,0.00640383594954839,0.00640383594954839,0.00028943349177917404,0.47188515101169615,0.4782889869612445,0.47188515101169615,0.4782889869612445
1.83,3.647507701458468e-59,3.141592653589792,0.9870605048024385,0.006326746571165695,0.006326746571165695,0.00028600205523028225,0.47196395610835334,0.47829070267951906,0.47196395610835334,0.47829070267951906
1.832,1.87619185381561e-59,3.141592653589792,0.9872162177849777,0.006250578363421642,0.006250578363421642,0.0002826254881789911,0.47204181259962297,0.4782923909630446,0.47204181259962297,0.4782923909630446
1.8340000000000003,9.635259223286914e-60,3.141592653589792,0.9873700572916362,0.006175319571979271,0.006175319571979271,0.0002793035644052856,0.47211873235295215,0.4782940519249314,0.47211873235295215,0.4782940519249314
1.8360000000000003,4.9403155508072285e-60,3.141592653589792,0.987522047183717,0.006100958229563449,0.006100958229563449,0.0002760363571560968,0.47219472729899264,0.47829568552855606,0.47219472729899264,0.47829568552855606
1.8380000000000003,2.529013247325e-60,3.141592653589792,0.9876722087301467,0.006027484484813007,0.006027484484813007,0.00027282230022734747,0.4722698080722075,0.47829729255702047,0.4722698080722075,0.47829729255702047
1.8400000000000003,1.2925657620578505e-60,3.141592653589792,0.9878205624284043,0.0059548890448333025,0.0059548890448333025,0.0002696594819290593,0.47234398492133634,0.47829887396616966,0.47234398492133634,0.47829887396616966
1.8420000000000003,6.595676105687502e-61,3.141592653589792,0.9879671288069891,0.005883162489621009,0.005883162489621009,0.00026654621376900683,0.4724172681106286,0.4783004306002496,0.4724172681106286,0.4783004306002496
1.8440000000000003,3.3602463805635564e-61,3.141592653589792,0.9881119276055734,0.005812295975296445,0.005812295975296445,0.00026348044383367946,0.4724896675099209,0.47830196348521736,0.4724896675099209,0.47830196348521736
1.8460000000000003,1.7091809836281792e-61,3.141592653589792,0.9882549792273074,0.005742279990692655,0.005742279990692655,0.00026046079130744005,0.47256119332078783,0.4783034733114805,0.47256119332078783,0.4783034733114805
1.8480000000000003,8.679807854331387e-62,3.141592653589792,0.9883963066185194,0.0056731027476326,0.0056731027476326,0.0002574878862156785,0.47263185701639376,0.47830495976402637,0.47263185701639376,0.47830495976402637
1.8500000000000003,4.400857427515777e-62,3.141592653589792,0.9885359314187289,0.005604753481957436,0.005604753481957436,0.0002545616173564527,0.4727016694164985,0.47830642289845593,0.4727016694164985,0.47830642289845593
1.8520000000000003,2.2277662277003673e-62,3.141592653589792,0.988673875556288,0.005537221087264207,0.005537221087264207,0.0002516822691837432,0.47277064148527814,0.4783078625725424,0.47277064148527814,0.4783078625725424
1.8540000000000003,1.1259187756678428e-62,3.141592653589792,0.988810161001952,0.0054704943271237615,0.0054704943271237615,0.00024885034380063445,0.4728387842081101,0.47830927853523386,0.4728387842081101,0.47830927853523386
1.8560000000000003,5.681325026400809e-63,3.141592653589792,0.9889448060658501,0.005404565007226551,0.005404565007226551,0.00024606391969688617,0.47290610674005923,0.4783106717472858,0.47290610674005923,0.4783106717472858
1.858,2.862182611984326e-63,3.141592653589792,0.989077829216778,0.005339424706164785,0.005339424706164785,0.00024332137089256689,0.4729726183155232,0.478312043021688,0.4729726183155232,0.478312043021688
1.86,1.4396276227351377e-63,3.141592653589792,0.989209248720882,0.00527506508606845,0.00527506508606845,0.00024062110698106067,0.4730383280675751,0.4783133931536436,0.4730383280675751,0.4783133931536436
1.862,7.229497833547394e-64,3.141592653589792,0.989339081998436,0.00521147844463952,0.00521147844463952,0.0002379611122850172,0.4731032447063521,0.47831472315099166,0.4731032447063521,0.47831472315099166
1.864,3.624692937483234e-64,3.141592653589792,0.9894673479893056,0.005148655688887982,0.005148655688887982,0.0002353406329186015,0.47316737770178696,0.47831603339067497,0.47316737770178696,0.47831603339067497
1.8660000000000003,1.814426750379409e-64,3.141592653589792,0.9895940670509088,0.005086586423760963,0.005086586423760963,0.00023276010156940695,0.47323073723258846,0.47831732365634944,0.47323073723258846,0.47831732365634944
1.868,9.068026643331629e-65,3.141592653589792,0.9897192584208412,0.005025261128091135,0.005025261128091135,0.00023021932297648308,0.4732933329175547,0.47831859404564586,0.4732933329175547,0.47831859404564586
1.8700000000000003,4.524715357763089e-65,3.141592653589792,0.9898429415839459,0.004964669984055392,0.004964669984055392,0.00022771844794320284,0.47335517449910713,0.4783198444831625,0.47335517449910713,0.4783198444831625
1.872,2.254108769831798e-65,3.141592653589792,0.9899651356649912,0.004904803398360195,0.004904803398360195,0.00022525753828808116,0.4734162715396298,0.47832107493799,0.4734162715396298,0.47832107493799
1.8740000000000003,1.1211496934487244e-65,3.141592653589792,0.9900858569384018,0.004845654135873414,0.004845654135873414,0.00022283478985146997,0.473476632176335,0.4783222863122084,0.473476632176335,0.4783222863122084
1.8760000000000001,5.567464611169184e-66,3.141592653589792,0.9902051222676309,0.004787214375457188,0.004787214375457188,0.00022044898145484588,0.4735362648409495,0.4783234792164067,0.4735362648409495,0.4783234792164067
1.8780000000000003,2.7603010884730286e-66,3.141592653589792,0.9903229481148982,0.0047294765590837696,0.0047294765590837696,0.00021809876693440857,0.4735951777645832,0.47832465432366694,0.4735951777645832,0.47832465432366694
1.8800000000000001,1.366345645352367e-66,3.141592653589792,0.9904393503636966,0.004672433544871553,0.004672433544871553,0.00021578254656049101,0.4736533788889824,0.47832581243385397,0.4736533788889824,0.47832581243385397
1.8820000000000003,6.752581368892188e-67,3.141592653589792,0.9905543468800476,0.0046160764125433,0.0046160764125433,0.00021350029486588766,0.473710877147158,0.4783269535597013,0.473710877147158,0.4783269535597013
1.8840000000000001,3.33184050929118e-67,3.141592653589792,0.9906679558193882,0.004560395915878363,0.004560395915878363,0.00021125234885510967,0.4737676816168282,0.47832807753270656,0.4737676816168282,0.47832807753270656
1.8860000000000003,1.641359491710034e-67,3.141592653589792,0.9907801948626488,0.00450538313862877,0.00450538313862877,0.00020903886009363316,0.4738238011384585,0.4783291842770873,0.4738238011384585,0.4783291842770873
1.8880000000000001,8.072877205606072e-68,3.141592653589792,0.9908910819977379,0.0044510288256595035,0.0044510288256595035,0.00020686035094316993,0.473879244706003,0.4783302735316625,0.473879244706003,0.4783302735316625
1.8900000000000003,3.96422331159419e-68,3.141592653589792,0.9910006341611269,0.004397324547333004,0.004397324547333004,0.00020471674420704681,0.47393402078769764,0.47833134533503063,0.47393402078769764,0.47833134533503063
1.8920000000000001,1.9435378568017298e-68,3.141592653589792,0.9911088654494024,0.004344264232189178,0.004344264232189178,0.00020260608621946628,0.4739881364318353,0.47833240066402444,0.4739881364318353,0.47833240066402444
1.8940000000000003,9.513340177296734e-69,3.141592653589792,0.9912157907723183,0.004291841039349073,0.004291841039349073,0.00020052714898363873,0.47404159909329324,0.47833344013264234,0.47404159909329324,0.47833344013264234
1.8960000000000001,4.649199446747503e-69,3.141592653589792,0.9913214243509862,0.004240048645709707,0.004240048645709707,0.0001984783575942092,0.47409441588262724,0.47833446452833694,0.47409441588262724,0.47833446452833694
1.8980000000000004,2.268446061758861e-69,3.141592653589792,0.9914257799494367,0.0041888810483973376,0.0041888810483973376,0.00019645795376884107,0.47414659368185247,0.4783354747302498,0.47414659368185247,0.4783354747302498
1.9000000000000001,1.1050549285042376e-69,3.141592653589792,0.9915288743707088,0.004138329569408935,0.004138329569408935,0.00019446649047338474,0.4741981408924886,0.47833647046189753,0.4741981408924886,0.47833647046189753
1.9020000000000004,5.374578411038294e-70,3.141592653589792,0.9916307238744801,0.004088385926804971,0.004088385926804971,0.00019250427191004577,0.4742490656443742,0.4783374515711792,0.4742490656443742,0.4783374515711792
1.9040000000000004,2.6098170831170613e-70,3.141592653589792,0.9917313445096059,0.004039041950650089,0.004039041950650089,0.00019057158909409602,0.47429937596193705,0.4783384179125872,0.47429937596193705,0.4783384179125872
1.9060000000000001,1.265263164576916e-70,3.141592653589792,0.9918307527295347,0.0039902890565191446,0.0039902890565191446,0.00018866915742714053,0.4743490800719014,0.4783393691284205,0.4743490800719014,0.4783393691284205
1.9080000000000004,6.124304682582966e-71,3.141592653589792,0.9919289631719715,0.00394212014789092,0.00394212014789092,0.00018679653224662753,0.4743981852931199,0.4783403054410108,0.4743981852931199,0.4783403054410108
1.9100000000000001,2.9596328656722586e-71,3.141592653589792,0.992025988735083,0.00389452955177241,0.00389452955177241,0.00018495216137239058,0.4744466980746756,0.47834122762644804,0.4744466980746756,0.47834122762644804
